nome_lente,tipo_lente,material,indice_refracao,categoria,preco_custo,grau_esferico_min,grau_esferico_max,grau_cilindrico_min,grau_cilindrico_max,adicao_min,adicao_max,tratamento_antirreflexo,tratamento_blue_light,fotossensivel,sku,codigo_fornecedor
"Lente CR39 1.56 AR Incolor",visao_simples,CR39,1.56,intermediaria,50.00,-6.00,6.00,-2.00,0.00,,,true,false,nenhum,SKU-001,COD-001
"Lente CR39 1.56 AR Blue",visao_simples,CR39,1.56,intermediaria,60.00,-6.00,6.00,-2.00,0.00,,,true,true,nenhum,SKU-002,COD-002
"Lente Poli 1.59 AR",visao_simples,POLICARBONATO,1.59,intermediaria,70.00,-6.00,6.00,-4.00,0.00,,,true,false,nenhum,SKU-003,COD-003
"Lente 1.67 AR Blue",visao_simples,CR39,1.67,intermediaria,150.00,-10.00,6.00,-4.00,0.00,,,true,true,nenhum,SKU-004,COD-004
"Multifocal CR39 1.56 AR",multifocal,CR39,1.56,intermediaria,120.00,-6.00,6.00,-4.00,0.00,0.75,3.50,true,false,nenhum,SKU-005,COD-005
"Multifocal 1.67 AR Blue",multifocal,CR39,1.67,intermediaria,250.00,-10.00,6.00,-4.00,0.00,0.75,3.50,true,true,nenhum,SKU-006,COD-006
"Lente Transitions 1.56",visao_simples,CR39,1.56,intermediaria,200.00,-6.00,6.00,-2.00,0.00,,,true,false,transitions,SKU-007,COD-007
"Lente 1.74 Slim AR",visao_simples,CR39,1.74,intermediaria,300.00,-14.00,10.00,-6.00,0.00,,,true,false,nenhum,SKU-008,COD-008
"Multifocal 1.59 Transitions",multifocal,POLICARBONATO,1.59,intermediaria,280.00,-8.00,8.00,-4.00,0.00,0.75,3.50,true,false,transitions,SKU-009,COD-009
"Lente Fotocromática 1.67",visao_simples,CR39,1.67,intermediaria,220.00,-10.00,6.00,-4.00,0.00,,,true,false,fotocromático,SKU-010,COD-010
